date,alpha,beta
2021-02-23 00:00:00,0.00029271023957721766,0.21603587800248075
2021-02-24 00:00:00,0.0002317275473778417,0.2196159406279092
2021-02-25 00:00:00,0.0002922679829858093,0.21815698399214464
2021-02-26 00:00:00,0.00020014918291369024,0.22858885996289544
2021-03-01 00:00:00,0.00021659711269608677,0.23063368932255904
2021-03-02 00:00:00,0.0002688044903641087,0.22702234820360687
2021-03-03 00:00:00,0.00022575826878662485,0.22578238936784467
2021-03-04 00:00:00,0.00015433796243561045,0.23223346255308744
2021-03-05 00:00:00,0.00015354172219893443,0.2313331593546688
2021-03-08 00:00:00,0.0001827297563875677,0.22538193213492502
2021-03-09 00:00:00,0.0003052878771752504,0.21164142400970984
2021-03-10 00:00:00,0.0003462145538217328,0.21460333263436004
2021-03-11 00:00:00,0.00039498754992432815,0.22215663331322658
2021-03-12 00:00:00,0.0003263771669964275,0.22187191784962337
2021-03-15 00:00:00,0.00033188045153095894,0.22156274301025222
2021-03-16 00:00:00,0.0003384115405853415,0.22157120855898663
2021-03-17 00:00:00,0.0003398415690270078,0.22110901563379215
2021-03-18 00:00:00,0.0003626459980563692,0.22209519889958737
2021-03-19 00:00:00,0.0003291989889400098,0.22365796249707834
2021-03-22 00:00:00,0.0003028648910778821,0.21992562808347924
2021-03-23 00:00:00,0.0003899840074368059,0.21843365433916706
2021-03-24 00:00:00,0.000475479628357619,0.21853628775555298
2021-03-25 00:00:00,0.0003523823692164559,0.20585858102973326
2021-03-26 00:00:00,0.0003604513169811385,0.2069047149376578
2021-03-29 00:00:00,0.00038730082839149357,0.20681740761164577
2021-03-30 00:00:00,0.0004035986338130281,0.20715764993730135
2021-03-31 00:00:00,0.00043503270896306633,0.20664826765424257
2021-04-01 00:00:00,0.0004336899647871411,0.2068347910641182
2021-04-02 00:00:00,0.00043085035168567633,0.2073147986613194
2021-04-05 00:00:00,0.0004308502671651701,0.2073147989146398
2021-04-06 00:00:00,0.0004659525565100857,0.20769283653306192
2021-04-07 00:00:00,0.0005457008870000032,0.20520457086544872
2021-04-08 00:00:00,0.0005700788906497601,0.20602086034640865
2021-04-09 00:00:00,0.000519523908345212,0.20511430143040962
2021-04-12 00:00:00,0.0005625676816339925,0.19910319411519453
2021-04-13 00:00:00,0.0005208168483937287,0.1978760106888988
2021-04-14 00:00:00,0.0004920959837725923,0.18922777389231513
2021-04-15 00:00:00,0.000485875887564647,0.19012728531023984
2021-04-16 00:00:00,0.00048196495567146995,0.18878019203721202
2021-04-19 00:00:00,0.00045686402656682136,0.1854269307144309
2021-04-20 00:00:00,0.0004723106395621408,0.18457415477940395
2021-04-21 00:00:00,0.00044367221869461807,0.18374555349598642
2021-04-22 00:00:00,0.0004795569088448734,0.1823519676343679
2021-04-23 00:00:00,0.0004580701679068588,0.18106584391512573
2021-04-26 00:00:00,0.0004897500725509933,0.17936010243997927
2021-04-27 00:00:00,0.0004888487615606765,0.178942233696468
2021-04-28 00:00:00,0.000419626323260238,0.16822527969400186
2021-04-29 00:00:00,0.0004247045998023611,0.16814371850238813
2021-04-30 00:00:00,0.00037282798574751205,0.1659699426539854
2021-05-03 00:00:00,0.0003508045564436431,0.1659778469865513
2021-05-04 00:00:00,0.0003244672521291074,0.17523922867340455
2021-05-05 00:00:00,0.00026855292280532697,0.17430322742325627
2021-05-06 00:00:00,0.00026515601215251,0.17678507524078954
2021-05-07 00:00:00,0.0002825300329835695,0.1780865163907462
2021-05-10 00:00:00,0.00030010699729519057,0.17846514413918685
2021-05-11 00:00:00,0.00025527622858889366,0.180965578670099
2021-05-12 00:00:00,0.00030159891706175296,0.188657658272683
2021-05-13 00:00:00,0.0002302162394543035,0.194254692782628
2021-05-14 00:00:00,0.00020949121829165801,0.19222228715377043
2021-05-17 00:00:00,0.00022296913289711646,0.1937478332942137
2021-05-18 00:00:00,0.00020622383366762634,0.19655061428915493
2021-05-19 00:00:00,0.00020683305039534622,0.19669547009356417
2021-05-20 00:00:00,0.00017930969473772883,0.1981878299308588
2021-05-21 00:00:00,0.00026011360975000116,0.19139208152620546
2021-05-24 00:00:00,0.0002177942721980465,0.1900725599884553
2021-05-25 00:00:00,0.00022497228013273817,0.19073357907835625
2021-05-26 00:00:00,0.00028043403728839056,0.19617195753505184
2021-05-27 00:00:00,0.00026641550887054893,0.19498456899072414
2021-05-28 00:00:00,0.00024179450272552978,0.19837248613045874
2021-05-31 00:00:00,0.00025194193899133184,0.1976703046270373
2021-06-01 00:00:00,0.0002633050783593371,0.19790251444662854
2021-06-02 00:00:00,0.00025836376472915024,0.19810567277120714
2021-06-03 00:00:00,0.00019985471491981355,0.2010894393351291
2021-06-04 00:00:00,0.00018983781396743522,0.19799931736892387
2021-06-07 00:00:00,0.00017117483372200914,0.19669401413453566
2021-06-08 00:00:00,0.00020746102400567281,0.19923065394811906
2021-06-09 00:00:00,0.0001996992247539837,0.1995134544015311
2021-06-10 00:00:00,0.00021541484155199463,0.19966420296539306
2021-06-11 00:00:00,0.00017193417892477812,0.19846467312668645
2021-06-14 00:00:00,6.580782905178735e-05,0.20646474484453559
2021-06-15 00:00:00,0.00027577846550773226,0.1928066218840505
2021-06-16 00:00:00,0.00038863663795506604,0.17092989481651946
2021-06-17 00:00:00,0.0002826114150972116,0.16385080237250765
2021-06-18 00:00:00,0.0003864945515331781,0.14281820315793392
2021-06-21 00:00:00,0.00024768617324412705,0.15370145225422352
2021-06-22 00:00:00,0.0003248819638907309,0.16026706307805766
2021-06-23 00:00:00,0.00032105365382112356,0.16035596731132407
2021-06-24 00:00:00,0.00030613486750506486,0.1602994023231478
2021-06-25 00:00:00,0.00032418689349771447,0.16014614079134226
2021-06-28 00:00:00,0.0003249364398150167,0.1601456181473071
2021-06-29 00:00:00,0.0003201160138607378,0.15669092052921305
2021-06-30 00:00:00,0.0003423924649358683,0.15641788550644684
2021-07-01 00:00:00,0.00037577239285457935,0.15207521670316712
2021-07-02 00:00:00,0.0003890809663211124,0.15144249834236265
2021-07-05 00:00:00,0.0004040543984205147,0.15117443736653288
2021-07-06 00:00:00,0.00040874446631172166,0.1511204781957074
2021-07-07 00:00:00,0.0003907433245774289,0.15381270179959294
2021-07-08 00:00:00,0.0003922924180062833,0.1541977849018652
2021-07-09 00:00:00,0.00039789359581379193,0.1536419107615659
2021-07-12 00:00:00,0.0004069737509416406,0.15471302270313508
2021-07-13 00:00:00,0.0004091841132382148,0.15471359938883741
2021-07-14 00:00:00,0.000410666588909694,0.15475316432448322
2021-07-15 00:00:00,0.00041238971088146577,0.15472610124408032
2021-07-16 00:00:00,0.00040382841040517036,0.15488628316697986
2021-07-19 00:00:00,0.0003907376046744601,0.15570379258841743
2021-07-20 00:00:00,0.0003442570986111482,0.14318257525615155
2021-07-21 00:00:00,0.0003611630798745827,0.14664576108538932
2021-07-22 00:00:00,0.0003922582490958836,0.14767923137034897
2021-07-23 00:00:00,0.00039478514741292424,0.14750753125260652
2021-07-26 00:00:00,0.0004337093613211371,0.14114058838112303
2021-07-27 00:00:00,0.0004255280155859501,0.14055826932751736
2021-07-28 00:00:00,0.0004035240315480873,0.14343442781184546
2021-07-29 00:00:00,0.0004323315537351925,0.14871080627220445
2021-07-30 00:00:00,0.0004135612261558624,0.14935868364699925
2021-08-02 00:00:00,0.00042648820996530137,0.1521492994213604
2021-08-03 00:00:00,0.0003896585254009179,0.15482947852299772
2021-08-04 00:00:00,0.0004190836211922655,0.15960141934260486
2021-08-05 00:00:00,0.0004098130711481367,0.1597278474815464
2021-08-06 00:00:00,0.0004500574285441679,0.16108480001306255
2021-08-09 00:00:00,0.00045505024115865286,0.1605935037030218
2021-08-10 00:00:00,0.00045102143735050435,0.15907499687973883
2021-08-11 00:00:00,0.00047580864725862103,0.1606084949112722
2021-08-12 00:00:00,0.00048742938895283446,0.16017354544073886
2021-08-13 00:00:00,0.00048766182190695386,0.1602213288245625
2021-08-16 00:00:00,0.0004611199519708926,0.1566581000007909
2021-08-17 00:00:00,0.000448517180214163,0.1574815845299365
2021-08-18 00:00:00,0.00044622180439402785,0.15737592592594193
2021-08-19 00:00:00,0.0004109301226881591,0.15669060440624535
2021-08-20 00:00:00,0.0003579130857319923,0.16357552125037378
2021-08-23 00:00:00,0.00038023843200644405,0.16582258018283966
2021-08-24 00:00:00,0.0004038211880938174,0.1657596253428752
2021-08-25 00:00:00,0.0003501656810973523,0.15920127099609516
2021-08-26 00:00:00,0.0003372775539382945,0.16018617327165158
2021-08-27 00:00:00,0.0003510180417617146,0.15988691321781404
2021-08-30 00:00:00,0.00035481491889351554,0.1600678425095337
2021-08-31 00:00:00,0.00036161982441103855,0.15991033362489557
2021-09-01 00:00:00,0.0003161487575357598,0.15535434602686252
2021-09-02 00:00:00,0.00031289282540567,0.1540342800649399
2021-09-03 00:00:00,0.00031199745017710924,0.15547491354864348
2021-09-06 00:00:00,0.0003217986105404284,0.15441805851600426
2021-09-07 00:00:00,0.0003144480220391709,0.15378118470733612
2021-09-08 00:00:00,0.00028345723484615097,0.15388478622529264
2021-09-09 00:00:00,0.0002714063614256079,0.15392323977869427
2021-09-10 00:00:00,0.0002990577495636052,0.1539506942758871
2021-09-13 00:00:00,0.00031596257025157527,0.15311137465809677
2021-09-14 00:00:00,0.0003061055940634233,0.15332563105346877
2021-09-15 00:00:00,0.0003146698804767777,0.1518035252603068
2021-09-16 00:00:00,0.00031987331780823056,0.15360588544576256
2021-09-17 00:00:00,0.00031855216677005387,0.15384131279734806
2021-09-20 00:00:00,0.0003362856954843065,0.15409449332138198
2021-09-21 00:00:00,0.0003213383937658304,0.15625883523584116
2021-09-22 00:00:00,0.00032779090060093346,0.15678188368855453
2021-09-23 00:00:00,0.00032701997300140634,0.1566180453594301
2021-09-24 00:00:00,0.0002885306428481229,0.15831795452978284
2021-09-27 00:00:00,0.0002863111967550273,0.1526035484718954
2021-09-28 00:00:00,0.0002628179976689996,0.15228825817320507
2021-09-29 00:00:00,0.00028317992672533085,0.1608852901712241
2021-09-30 00:00:00,0.00031897342590088445,0.15277770178911637
2021-10-01 00:00:00,0.00031389984807203846,0.1524787522515802
2021-10-04 00:00:00,0.00026909444398203435,0.15900068919155416
2021-10-05 00:00:00,0.0002777506291854181,0.1602188101930067
2021-10-06 00:00:00,0.0002574788483940205,0.16134104385390485
2021-10-07 00:00:00,0.00017760945221095357,0.16724993722945913
2021-10-08 00:00:00,0.0001293955194809312,0.17279810792975708
2021-10-11 00:00:00,0.00013954315207910018,0.17515258513993545
2021-10-12 00:00:00,0.00014780549849527296,0.1865646817143907
2021-10-13 00:00:00,0.00016107973629057208,0.18887852260049853
2021-10-14 00:00:00,0.00017331252040243613,0.18960980389837287
2021-10-15 00:00:00,0.0001365500013940853,0.18929381364511086
2021-10-18 00:00:00,8.167333906649643e-05,0.187170548630091
2021-10-19 00:00:00,9.678211863252039e-05,0.18537421737516235
2021-10-20 00:00:00,8.954551107184948e-05,0.18418666456814495
2021-10-21 00:00:00,3.748705219762365e-05,0.1878764526008678
2021-10-22 00:00:00,5.411118743843367e-05,0.18626377750684492
2021-10-25 00:00:00,3.823698823373042e-05,0.18541422477385894
2021-10-26 00:00:00,7.480681185636039e-05,0.19025980815753293
2021-10-27 00:00:00,7.485345425981476e-05,0.19028445490599083
2021-10-28 00:00:00,0.00012268122083157536,0.19084923844641735
2021-10-29 00:00:00,0.000108116592967404,0.18895986444822216
2021-11-01 00:00:00,0.0001562740059776831,0.19047162148029714
2021-11-02 00:00:00,0.00019635190861967512,0.1885033177503854
2021-11-03 00:00:00,0.00019523341084375746,0.18899648956268741
2021-11-04 00:00:00,0.00019217332647234256,0.18895658682035607
2021-11-05 00:00:00,0.00026806034172421585,0.17560433468176526
2021-11-08 00:00:00,0.0002970099111094543,0.1733309859056305
2021-11-09 00:00:00,0.0003007986655312295,0.17361417472511864
2021-11-10 00:00:00,0.00027166219750602324,0.17264081596333544
2021-11-11 00:00:00,0.00024228730927501602,0.17362183260251482
2021-11-12 00:00:00,0.0002479657976870287,0.17162286372601798
2021-11-15 00:00:00,0.00023381480109582642,0.1752351887472519
2021-11-16 00:00:00,0.00022361945525208553,0.17377893060489596
2021-11-17 00:00:00,0.00021597709722160046,0.17167376808955034
2021-11-18 00:00:00,0.000224739603666971,0.17203928849723257
2021-11-19 00:00:00,0.00023893207763213902,0.17383969374934247
2021-11-22 00:00:00,0.00021247724531111187,0.1700790154488111
2021-11-23 00:00:00,0.00015204690994155155,0.16987318609175373
2021-11-24 00:00:00,0.00014554516978729305,0.16997272720539433
2021-11-25 00:00:00,0.00016065531182796574,0.16949129706246754
2021-11-26 00:00:00,0.00013997103577737755,0.17349570050371005
2021-11-29 00:00:00,0.00013533355232305173,0.17343373793778338
2021-11-30 00:00:00,0.00012930679184731774,0.17220796925032275
2021-12-01 00:00:00,0.00015952644656424847,0.1671491738354016
2021-12-02 00:00:00,7.338822998382765e-05,0.1731759369359949
2021-12-03 00:00:00,0.0001782976966135374,0.15261949702283867
2021-12-06 00:00:00,0.00013077653686487887,0.14921195300875933
2021-12-07 00:00:00,0.00013348011633594582,0.150376020432811
2021-12-08 00:00:00,0.00018018528350973215,0.1584330243889389
2021-12-09 00:00:00,0.0002697172816228847,0.14270612456405127
2021-12-10 00:00:00,0.0003022931420959175,0.14216035821385065
2021-12-13 00:00:00,0.0002667876008326179,0.15307585099863988
2021-12-14 00:00:00,9.965957862233255e-05,0.18610856501011933
2021-12-15 00:00:00,9.241971255531797e-05,0.1879076340231087
2021-12-16 00:00:00,8.224462078624444e-05,0.172438348195295
2021-12-17 00:00:00,0.00014840238951587963,0.17252367061484283
2021-12-20 00:00:00,0.00010925675359287849,0.17956718277657654
2021-12-21 00:00:00,0.0001088487820117524,0.1794315213718268
2021-12-22 00:00:00,0.00012740529851182933,0.18031777650402617
2021-12-23 00:00:00,0.0001285589891008854,0.17913828199766363
2021-12-24 00:00:00,0.0001723315660454859,0.1735705892866468
2021-12-27 00:00:00,0.00018724937950780922,0.18105887106059956
2021-12-28 00:00:00,0.0001823539330156208,0.18434918869929723
2021-12-29 00:00:00,0.0001737963978110229,0.1843334835411385
2021-12-30 00:00:00,0.00017605481712205657,0.1840932343257206
2021-12-31 00:00:00,0.0001541610065875688,0.1797884117506929
2022-01-03 00:00:00,0.00014741236556536168,0.1798265085193325
2022-01-04 00:00:00,0.00015047819132738927,0.17858870477908712
2022-01-05 00:00:00,0.00016043741068249857,0.17379866906264219
2022-01-06 00:00:00,0.00012335430362951313,0.17258267265029414
2022-01-07 00:00:00,0.00010561526137998204,0.17224069100725592
2022-01-10 00:00:00,0.00011299024625933542,0.17238116343100238
2022-01-11 00:00:00,8.768796809784225e-05,0.1704209974604276
2022-01-12 00:00:00,0.00010122195671073136,0.17147140511214903
2022-01-13 00:00:00,8.8273594448843e-05,0.1701026706127655
2022-01-14 00:00:00,7.047339103815081e-05,0.17088208574134728
2022-01-17 00:00:00,5.942149290752115e-06,0.18262390658094374
2022-01-18 00:00:00,2.512740508860432e-05,0.18179892355577199
2022-01-19 00:00:00,2.975814083153065e-05,0.1788150869473782
2022-01-20 00:00:00,9.426104937891029e-05,0.1728954682073764
2022-01-21 00:00:00,9.977172906036211e-05,0.16889902033101326
2022-01-24 00:00:00,0.00010170076335771378,0.16925540795571398
2022-01-25 00:00:00,0.0001487480035853456,0.16294310391043798
2022-01-26 00:00:00,0.00016692757998079064,0.16218365410948185
2022-01-27 00:00:00,0.00017741773504957419,0.15320363693278247
2022-01-28 00:00:00,0.00021139697813841093,0.15350724539387597
2022-01-31 00:00:00,0.00018105532825041666,0.15466596173612931
2022-02-01 00:00:00,0.00016186176484362565,0.15457401609485466
2022-02-02 00:00:00,0.00018219265507336203,0.15630450340883714
2022-02-03 00:00:00,0.00017255294235984188,0.1562813151671378
2022-02-04 00:00:00,0.0001866474133076339,0.1560868033645056
2022-02-07 00:00:00,0.00028286926325936184,0.1732227545734886
2022-02-08 00:00:00,0.00030164662144985233,0.1752727837232116
2022-02-09 00:00:00,0.0003228110978608994,0.17887350865916624
2022-02-10 00:00:00,0.00038497715714079874,0.1787844217381987
2022-02-11 00:00:00,0.00034827188528377206,0.18396997514852725
2022-02-14 00:00:00,0.00032209543738779064,0.18455231688924995
2022-02-15 00:00:00,0.0003510827962748506,0.1791004120118502
2022-02-16 00:00:00,0.00032978688762372646,0.17766927506152577
2022-02-17 00:00:00,0.000405190210493158,0.171329907979157
2022-02-18 00:00:00,0.00041680339979531706,0.1728071752104849
2022-02-21 00:00:00,0.0003936924073329474,0.17069968453319856
2022-02-22 00:00:00,0.00041726121340567723,0.1660114189384752
2022-02-23 00:00:00,0.0004160450853736009,0.1651137018180183
2022-02-24 00:00:00,0.0005160875620506497,0.14908326533357516
2022-02-25 00:00:00,0.0004513068155940677,0.14457870355187402
2022-02-28 00:00:00,0.0004349657445692675,0.1436094225291211
2022-03-01 00:00:00,0.00044684165386455046,0.14401273168299486
2022-03-02 00:00:00,0.00043651793687771054,0.1437329831671813
2022-03-03 00:00:00,0.0004469654307417042,0.14591182536355804
2022-03-04 00:00:00,0.00045288364977885833,0.14571051352286293
2022-03-07 00:00:00,0.0005395683681522431,0.12397080518129053
2022-03-08 00:00:00,0.0005426083021598935,0.11911318620827563
2022-03-09 00:00:00,0.0005722997541751729,0.11391109056874207
2022-03-10 00:00:00,0.0005078138990239657,0.10292628041696877
2022-03-11 00:00:00,0.0005434302537184781,0.10499550270447805
2022-03-14 00:00:00,0.000532487612660269,0.10807213633077346
2022-03-15 00:00:00,0.0004543981221967621,0.15166045866088426
2022-03-16 00:00:00,0.00045765758187276865,0.1524257891516137
2022-03-17 00:00:00,0.00048187306580765946,0.15496280070040228
2022-03-18 00:00:00,0.0005119239327384574,0.1587753394629977
2022-03-21 00:00:00,0.0005182326302911945,0.15891379171197903
2022-03-22 00:00:00,0.0005202436765894942,0.1614058014841131
2022-03-23 00:00:00,0.0005262953951270358,0.16060649020098447
2022-03-24 00:00:00,0.0005540762046739345,0.16268166013795352
2022-03-25 00:00:00,0.000562397724319638,0.1599222222421225
2022-03-28 00:00:00,0.0005884176063186545,0.1627067609994735
2022-03-29 00:00:00,0.0005369239839880679,0.1618114435252731
2022-03-30 00:00:00,0.00046685152406464764,0.1532133005399492
2022-03-31 00:00:00,0.0004783446011050277,0.15265751907612038
2022-04-01 00:00:00,0.0004061310673246927,0.14879889359685652
2022-04-04 00:00:00,0.0004135581470587684,0.14898430642703192
2022-04-05 00:00:00,0.0004023201445674832,0.14965988631867064
2022-04-06 00:00:00,0.00039972940214652087,0.14932288333132498
2022-04-07 00:00:00,0.00038230978158070256,0.15211950220067033
2022-04-08 00:00:00,0.00039299791931212915,0.15285980740285046
2022-04-11 00:00:00,0.0003811904675202742,0.1525030059167268
2022-04-12 00:00:00,0.0003319297066493506,0.1468470011775008
2022-04-13 00:00:00,0.00035091441876116997,0.14373163413369225
2022-04-14 00:00:00,0.0003651783544064724,0.14491835772398615
2022-04-15 00:00:00,0.0003392348127435515,0.1468088668861128
2022-04-18 00:00:00,0.00032151709306015236,0.14573937369710682
2022-04-19 00:00:00,0.00033126514560394564,0.1459677157828494
2022-04-20 00:00:00,0.0003561460871398233,0.14146802210061915
2022-04-21 00:00:00,0.00039287022825230624,0.13057136460273663
2022-04-22 00:00:00,0.00039539031285751634,0.13069975045268445
2022-04-25 00:00:00,0.00037359755031690677,0.15817610039416422
2022-04-26 00:00:00,0.00037352319969081847,0.1593785867464235
2022-04-27 00:00:00,0.000345726623919869,0.15546226832460672
2022-04-28 00:00:00,0.00035641568844810723,0.15454778192517138
2022-04-29 00:00:00,0.0003895131489305434,0.16097814316802148
2022-05-02 00:00:00,0.00035471386673328203,0.16425362707264282
2022-05-03 00:00:00,0.0003449577392483561,0.16532258996710344
2022-05-04 00:00:00,0.00035334675373549897,0.16444841005046357
2022-05-05 00:00:00,0.0003239540200233023,0.16144419338327917
2022-05-06 00:00:00,0.0003069524371727497,0.16550538339230977
2022-05-09 00:00:00,0.0002809404233951757,0.16349797382628428
2022-05-10 00:00:00,0.000274395679507556,0.15811203017635816
2022-05-11 00:00:00,0.00023617724252927546,0.15468969616619974
2022-05-12 00:00:00,0.0002497462442395676,0.15474916969654476
2022-05-13 00:00:00,0.00023070284264472673,0.15486079891277899
2022-05-16 00:00:00,0.00025333663427387686,0.155284486614263
2022-05-17 00:00:00,0.0002613390603254097,0.15558720062403364
2022-05-18 00:00:00,0.00023571671097539327,0.15493992488529595
2022-05-19 00:00:00,0.00021325337200297625,0.15433550637764076
2022-05-20 00:00:00,0.00020906515998587972,0.15548269973027176
2022-05-23 00:00:00,0.00021848160983801182,0.15544714305014784
2022-05-24 00:00:00,0.00021269557649310087,0.1566159805873932
2022-05-25 00:00:00,0.0002129494512259293,0.15655774333352562
2022-05-26 00:00:00,0.0002544434840626392,0.156961526182083
2022-05-27 00:00:00,0.000263155473952917,0.1569385088136515
2022-05-30 00:00:00,0.00024271866780677874,0.1554437530691685
2022-05-31 00:00:00,0.00021375533375511425,0.15328864887836743
2022-06-01 00:00:00,0.0002195312884218421,0.15409316051950905
2022-06-02 00:00:00,0.0002084997375091628,0.15331147321600502
2022-06-03 00:00:00,0.00021020412067044902,0.15344714864365083
2022-06-06 00:00:00,0.00020440839385750883,0.15307792915083104
2022-06-07 00:00:00,0.00017683447272890366,0.1526721207828688
2022-06-08 00:00:00,0.00017710870975661187,0.15315835253970297
2022-06-09 00:00:00,0.00019143118608729812,0.1533729120166274
2022-06-10 00:00:00,0.00015378171433295235,0.15084041116880983
2022-06-13 00:00:00,0.00013693584664247217,0.15115952906162874
2022-06-14 00:00:00,0.00013330743788522912,0.15112227312639867
2022-06-15 00:00:00,0.00013316266744347092,0.15181261324513573
2022-06-16 00:00:00,0.00014794326183069793,0.15332228134164974
2022-06-17 00:00:00,0.0001656029504185711,0.15440025217482992
2022-06-20 00:00:00,0.0001406715118530646,0.1542818409929022
2022-06-21 00:00:00,0.00013068758496376603,0.15468358063036228
2022-06-22 00:00:00,0.00012352388308564408,0.15633325043765653
2022-06-23 00:00:00,9.087006897470175e-05,0.15118729506725528
2022-06-24 00:00:00,7.454329931337348e-05,0.15029706289926686
2022-06-27 00:00:00,0.00010314775392341566,0.1513563456010267
2022-06-28 00:00:00,0.000125884413411588,0.15315635897416588
2022-06-29 00:00:00,0.00012526222945823942,0.15495673369877147
2022-06-30 00:00:00,0.00013317498507077434,0.15545132027348926
2022-07-01 00:00:00,0.0001350892799077591,0.15579734479909013
2022-07-04 00:00:00,0.00012384676584936168,0.15797226032828662
2022-07-05 00:00:00,0.00015474842306824208,0.1582636261747272
2022-07-06 00:00:00,0.00010493378050135862,0.16165533244166685
2022-07-07 00:00:00,0.00010246905714132924,0.16166766856496875
2022-07-08 00:00:00,0.00010728800404362442,0.161490063696481
2022-07-11 00:00:00,8.810904856217948e-05,0.16299393126094994
2022-07-12 00:00:00,9.022402356417075e-05,0.16287900475886516
2022-07-13 00:00:00,7.920284747969713e-05,0.1625669794518036
2022-07-14 00:00:00,5.808302847084331e-05,0.16185464232041882
2022-07-15 00:00:00,0.00016377480872668278,0.15865516771026783
2022-07-18 00:00:00,0.0002070934622173592,0.16268556253152944
2022-07-19 00:00:00,0.0002037000038619183,0.15933552862881428
2022-07-20 00:00:00,0.00028586678524351747,0.16386655526171365
2022-07-21 00:00:00,0.0002803422682041525,0.1627940597718607
2022-07-22 00:00:00,0.00027924663204021376,0.16192465179369847
2022-07-25 00:00:00,0.0002805204090161502,0.16362702424581566
2022-07-26 00:00:00,0.0002707956081422499,0.16301416157225143
2022-07-27 00:00:00,0.0002734016673172092,0.16307528132351395
2022-07-28 00:00:00,0.00030646202249193986,0.16339152653017394
2022-07-29 00:00:00,0.0003588370018382417,0.161013647836021
2022-08-01 00:00:00,0.0003788467269716338,0.16213709127265624
2022-08-02 00:00:00,0.00038563886487444013,0.1601379238517007
2022-08-03 00:00:00,0.0003758431433038518,0.16050700881338456
2022-08-04 00:00:00,0.0003904492241605297,0.1622941490129841
2022-08-05 00:00:00,0.0004004589046646067,0.1630432714083035
2022-08-08 00:00:00,0.0003679712982664793,0.16174532061835833
2022-08-09 00:00:00,0.0003312486300937823,0.16228633505782533
2022-08-10 00:00:00,0.0003072423754824513,0.16257595896674285
2022-08-11 00:00:00,0.00035801939208603703,0.16771357351231764
2022-08-12 00:00:00,0.00032895238300620285,0.1694136147910178
2022-08-15 00:00:00,0.00036127215921508837,0.17001903978391367
2022-08-16 00:00:00,0.0003754606116070004,0.170367482532802
2022-08-17 00:00:00,0.0003850896994241241,0.17003521049216638
2022-08-18 00:00:00,0.0003675089985250886,0.17107818785305576
2022-08-19 00:00:00,0.0003859484928279602,0.1707344701733358
2022-08-22 00:00:00,0.00030961506376975126,0.16834103667729627
2022-08-23 00:00:00,0.00025305887147572623,0.16849962659091386
2022-08-24 00:00:00,0.00027472883500873405,0.16493324988398034
2022-08-25 00:00:00,0.000303636719966199,0.16610738939279404
2022-08-26 00:00:00,0.00029744381108191863,0.1650183722068087
2022-08-29 00:00:00,0.00021515716593338536,0.16548886180216466
2022-08-30 00:00:00,0.0002805665929889986,0.1659231705377182
2022-08-31 00:00:00,0.00029450239478640813,0.1652229756917962
2022-09-01 00:00:00,0.0002549931598143279,0.16595549475917726
2022-09-02 00:00:00,0.00031665323575232285,0.16621587760559148
2022-09-05 00:00:00,0.0003356642384145205,0.16664669228816004
2022-09-06 00:00:00,0.00032462665387134103,0.16447486432711778
2022-09-07 00:00:00,0.0003188575239190292,0.16442521409572897
2022-09-08 00:00:00,0.0003783021720927352,0.16293061020375804
2022-09-09 00:00:00,0.00037274560303710816,0.16263687436029056
2022-09-12 00:00:00,0.000394194654810679,0.16164173393263703
2022-09-13 00:00:00,0.00044204281791290426,0.16146886175580222
2022-09-14 00:00:00,0.0003546811312803284,0.16104123306311097
2022-09-15 00:00:00,0.00033702833290498555,0.16169531475598525
2022-09-16 00:00:00,0.000327900199447194,0.161105996069757
2022-09-19 00:00:00,0.00032598719245075316,0.1606532210810737
2022-09-20 00:00:00,0.0003766034177022485,0.16033988340621208
2022-09-21 00:00:00,0.0003798506024394737,0.16072282154424158
2022-09-22 00:00:00,0.00033980749676218675,0.1589570118116795
2022-09-23 00:00:00,0.0003396296268832528,0.15895012078840667
2022-09-26 00:00:00,0.00034976903919058805,0.15786539701353763
2022-09-27 00:00:00,0.0003453311977181812,0.15739356152636105
2022-09-28 00:00:00,0.00035090045785782936,0.155071267219245
2022-09-29 00:00:00,0.00033889938223445143,0.15434867094055596
2022-09-30 00:00:00,0.0003266591334777759,0.15480286259699935
2022-10-03 00:00:00,0.0003399894669899495,0.154814876862101
2022-10-04 00:00:00,0.00032532207816499055,0.15461579892445734
2022-10-05 00:00:00,0.00034092009595754235,0.15423545226056795
2022-10-06 00:00:00,0.0003421229730752712,0.15436362154414643
2022-10-07 00:00:00,0.00034795884843331145,0.15463932703227332
2022-10-10 00:00:00,0.00036534005716139977,0.15358051838183098
2022-10-11 00:00:00,0.0003307960126889395,0.1527947973757787
2022-10-12 00:00:00,0.000311059022190919,0.15430466577015794
2022-10-13 00:00:00,0.0003420621007365086,0.15461430420704222
2022-10-14 00:00:00,0.00035252503973452146,0.1554639117667553
2022-10-17 00:00:00,0.0003041009775460838,0.153785819889715
2022-10-18 00:00:00,0.00028096834598252544,0.15370723305651157
2022-10-19 00:00:00,0.0002686341613973292,0.1534024289237694
2022-10-20 00:00:00,0.000259401302090706,0.153743333076221
2022-10-21 00:00:00,0.0002680879736565838,0.15362175080250492
2022-10-24 00:00:00,0.00029125503870132456,0.15307555908281878
2022-10-25 00:00:00,0.0002917031334623777,0.15307712040648583
2022-10-26 00:00:00,0.00028296321932180237,0.15365842081927153
