index,now,market_type,long_short,currency,adjustment,slippage,trading_cost,minimal_trading_cost,cost_times,stamp_duty,dividend_tax,cash,frozen_cash,market_value,total_value,combined_friction_cost,total_dividend_tax,dividend_receivable
0,2024-06-05,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,12816.16499689814,0,19975263.1,19988079.2649969,1569366.7090359689,0,0
0,2024-06-06,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,12817.141163836648,0,20161164.0,20173981.141163837,1569366.7090359689,0,0
0,2024-06-07,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,12818.117405126719,0,20179518.599999998,20192336.717405125,1569366.7090359689,0,0
0,2024-06-10,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,12819.093720774015,0,20179518.599999998,20192337.693720773,1569366.7090359689,0,0
0,2024-06-11,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,17475.188001023373,0,20082242.3,20099717.488001022,1591525.8456843996,0,0
0,2024-06-12,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,17476.51903107604,0,20137116.1,20154592.61903108,1591525.8456843996,0,0
0,2024-06-13,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,17477.850162509076,0,20244353.8,20261831.65016251,1591525.8456843996,0,0
0,2024-06-14,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,17479.1813953302,0,20234863.0,20252342.18139533,1591525.8456843996,0,0
0,2024-06-17,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,17480.51272954714,0,20218463.1,20235943.61272955,1591525.8456843996,0,0
0,2024-06-18,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,17481.844165167615,0,20297774.299999997,20315256.144165166,1591525.8456843996,0,0
0,2024-06-19,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,17483.175702199347,0,20291992.7,20309475.8757022,1591525.8456843996,0,0
0,2024-06-20,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,17484.507340650063,0,20326341.1,20343825.607340652,1591525.8456843996,0,0
0,2024-06-21,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,17485.83908052749,0,20230194.0,20247679.839080527,1591525.8456843996,0,0
0,2024-06-24,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,17487.170921839348,0,20141124.9,20158612.07092184,1591525.8456843996,0,0
0,2024-06-25,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,17488.502864593367,0,20116030.6,20133519.102864593,1591525.8456843996,0,0
0,2024-06-26,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,6623.892858841461,0,20302080.3,20308704.19285884,1602874.3601727907,0,0
0,2024-06-27,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,6624.397379906427,0,20294876.3,20301500.697379906,1602874.3601727907,0,0
0,2024-06-28,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,6624.901939399174,0,20415803.3,20422428.2019394,1602874.3601727907,0,0
0,2024-07-01,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,6625.406537322629,0,20399346.3,20405971.706537325,1602874.3601727907,0,0
0,2024-07-02,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,6625.91117367972,0,20449337.6,20455963.51117368,1602874.3601727907,0,0
0,2024-07-03,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,6626.415848473373,0,20648867.0,20655493.415848475,1602874.3601727907,0,0
0,2024-07-04,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,6626.920561706516,0,20688098.599999998,20694725.520561703,1602874.3601727907,0,0
0,2024-07-05,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,6627.425313382078,0,20793993.1,20800620.525313385,1602874.3601727907,0,0
0,2024-07-08,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,6627.930103502985,0,20867838.6,20874466.530103505,1602874.3601727907,0,0
0,2024-07-09,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,6628.434932072167,0,21040813.2,21047441.63493207,1602874.3601727907,0,0
0,2024-07-10,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,6628.939799092551,0,20945920.8,20952549.739799093,1602874.3601727907,0,0
0,2024-07-11,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,5948.575844159298,0,21021730.099999998,21027678.675844155,1603624.1771775107,0,0
0,2024-07-12,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,5949.028928453366,0,20695022.0,20700971.028928455,1603624.1771775107,0,0
0,2024-07-15,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,5949.482047257437,0,20989724.1,20995673.582047258,1603624.1771775107,0,0
0,2024-07-16,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,5949.935200574142,0,20984808.900000002,20990758.835200578,1603624.1771775107,0,0
0,2024-07-17,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,5950.388388406108,0,20968307.0,20974257.388388406,1603624.1771775107,0,0
0,2024-07-18,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,5950.841610755964,0,20807777.8,20813728.641610757,1603624.1771775107,0,0
0,2024-07-19,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,5951.29486762634,0,20579423.0,20585374.294867627,1603624.1771775107,0,0
0,2024-07-22,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,5951.748159019865,0,20490040.4,20495992.14815902,1603624.1771775107,0,0
0,2024-07-23,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,5952.201484939168,0,20599908.2,20605860.40148494,1603624.1771775107,0,0
0,2024-07-24,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,5952.654845386879,0,20485427.2,20491379.854845386,1603624.1771775107,0,0
0,2024-07-25,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,5953.108240365628,0,20154361.4,20160314.508240364,1603624.1771775107,0,0
0,2024-07-26,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,2606.104598635253,0,20162237.400000002,20164843.504598636,1636773.0793029056,0,0
0,2024-07-29,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,2606.3030974176963,0,20250152.5,20252758.80309742,1636773.0793029056,0,0
0,2024-07-30,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,2606.5016113191673,0,20188039.8,20190646.30161132,1636773.0793029056,0,0
0,2024-07-31,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,2606.700140340817,0,20306314.0,20308920.700140342,1636773.0793029056,0,0
0,2024-08-01,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,2606.8986844837973,0,20317640.8,20320247.698684484,1636773.0793029056,0,0
0,2024-08-02,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,2607.09724374926,0,20188537.6,20191144.69724375,1636773.0793029056,0,0
0,2024-08-05,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,2607.295818138357,0,19914870.8,19917478.09581814,1636773.0793029056,0,0
0,2024-08-06,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,2607.4944076522397,0,19947267.799999997,19949875.29440765,1636773.0793029056,0,0
0,2024-08-07,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,2607.6930122920608,0,19984502.6,19987110.293012295,1636773.0793029056,0,0
0,2024-08-08,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,2607.891632058972,0,19989789.0,19992396.891632058,1636773.0793029056,0,0
0,2024-08-09,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,2608.090266954125,0,20050169.8,20052777.890266955,1636773.0793029056,0,0
0,2024-08-12,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,2094.409020929309,0,20044016.9,20046111.30902093,1647767.6200613207,0,0
0,2024-08-13,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,2094.5685454705767,0,19938896.3,19940990.868545473,1647767.6200613207,0,0
0,2024-08-14,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,2094.7280821623267,0,19890484.2,19892578.92808216,1647767.6200613207,0,0
0,2024-08-15,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,2094.8876310054843,0,19911161.6,19913256.487631008,1647767.6200613207,0,0
0,2024-08-16,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,2095.047192000975,0,19863566.0,19865661.047192,1647767.6200613207,0,0
0,2024-08-19,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,2095.206765149724,0,19907618.400000002,19909713.60676515,1647767.6200613207,0,0
0,2024-08-20,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,2095.3663504526576,0,19901419.0,19903514.366350453,1647767.6200613207,0,0
0,2024-08-21,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,2095.5259479107012,0,19934080.4,19936175.92594791,1647767.6200613207,0,0
0,2024-08-22,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,2095.685557524781,0,19888587.3,19890682.985557526,1647767.6200613207,0,0
0,2024-08-23,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,2095.845179295822,0,19874273.5,19876369.345179297,1647767.6200613207,0,0
0,2024-08-26,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,2096.004813224751,0,19952434.4,19954530.404813223,1647767.6200613207,0,0
0,2024-08-27,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,2024.7151313477118,0,19946847.3,19948872.015131347,1669626.0639476299,0,0
0,2024-08-28,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,2024.8693475248285,0,19964600.3,19966625.169347525,1669626.0639476299,0,0
0,2024-08-29,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,2025.023575448106,0,19956714.4,19958739.423575446,1669626.0639476299,0,0
0,2024-08-30,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,2025.1778151184385,0,20016219.099999998,20018244.277815115,1669626.0639476299,0,0
0,2024-09-02,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,2025.3320665367212,0,19941027.6,19943052.932066537,1669626.0639476299,0,0
0,2024-09-03,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,2025.486329703849,0,19980336.2,19982361.686329704,1669626.0639476299,0,0
0,2024-09-04,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,2025.6406046207164,0,19775145.8,19777171.44060462,1669626.0639476299,0,0
0,2024-09-05,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,2025.7948912882187,0,19807642.0,19809667.794891287,1669626.0639476299,0,0
0,2024-09-06,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,2025.9491897072505,0,19786809.2,19788835.149189707,1669626.0639476299,0,0
0,2024-09-09,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,2026.1034998787072,0,19661001.799999997,19663027.903499875,1669626.0639476299,0,0
0,2024-09-10,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,2026.257821803484,0,19681486.4,19683512.6578218,1669626.0639476299,0,0
0,2024-09-11,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,225721.8605559104,0,19428149.6,19653871.46055591,1680301.2524275978,0,0
0,2024-09-12,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,225739.05307938575,0,19483723.7,19709462.753079385,1680301.2524275978,0,0
0,2024-09-13,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,225756.24691236147,0,19555550.700000003,19781306.946912363,1680301.2524275978,0,0
0,2024-09-16,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,225773.44205493733,0,19555550.700000003,19781324.14205494,1680301.2524275978,0,0
0,2024-09-17,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,225790.63850721307,0,19555550.700000003,19781341.338507216,1680301.2524275978,0,0
0,2024-09-18,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,225807.83626928844,0,19637239.0,19863046.83626929,1680301.2524275978,0,0
0,2024-09-19,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,225825.0353412632,0,19672909.0,19898734.035341263,1680301.2524275978,0,0
0,2024-09-20,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,225842.23572323713,0,19734829.4,19960671.635723237,1680301.2524275978,0,0
0,2024-09-23,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,225859.43741531,0,19707326.700000003,19933186.137415312,1680301.2524275978,0,0
0,2024-09-24,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,225876.6404175816,0,19721969.1,19947845.740417585,1680301.2524275978,0,0
0,2024-09-25,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,225893.8447301517,0,19727535.9,19953429.74473015,1680301.2524275978,0,0
0,2024-09-26,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,225911.05035312014,0,19808350.532,20034261.582353123,1680301.2524275978,0,0
0,2024-09-27,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,225928.2572865867,0,19781400.464,20007328.721286587,1680301.2524275978,0,0
0,2024-09-30,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,16710.632328088937,0,20061794.926,20078505.55832809,1702520.4500854104,0,0
0,2024-10-01,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,16711.90512434306,0,20061794.926,20078506.831124343,1702520.4500854104,0,0
0,2024-10-02,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,16713.17801754206,0,20061794.926,20078508.10401754,1702520.4500854104,0,0
0,2024-10-03,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,16714.451007693333,0,20061794.926,20078509.377007693,1702520.4500854104,0,0
0,2024-10-04,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,16715.724094804256,0,20061794.926,20078510.650094803,1702520.4500854104,0,0
0,2024-10-07,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,16716.997278882216,0,20061794.926,20078511.923278883,1702520.4500854104,0,0
0,2024-10-08,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,16718.2705599346,0,19932208.642,19948926.912559934,1702520.4500854104,0,0
0,2024-10-09,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,16719.543937968792,0,19685531.194,19702250.73793797,1702520.4500854104,0,0
0,2024-10-10,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,16720.81741299218,0,19755504.558,19772225.37541299,1702520.4500854104,0,0
0,2024-10-11,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,16722.09098501215,0,19698975.836000003,19715697.926985014,1702520.4500854104,0,0
0,2024-10-14,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,16723.364654036093,0,19852509.018,19869232.382654034,1702520.4500854104,0,0
0,2024-10-15,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,16724.638420071395,0,19853154.09,19869878.72842007,1702520.4500854104,0,0
0,2024-10-16,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,16725.912283125446,0,19960410.702,19977136.614283126,1702520.4500854104,0,0
0,2024-10-17,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,16727.186243205637,0,19913182.096,19929909.282243207,1702520.4500854104,0,0
0,2024-10-18,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,16728.460300319355,0,20015626.26,20032354.72030032,1702520.4500854104,0,0
0,2024-10-21,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,16729.734454473994,0,20074845.736,20091575.470454477,1702520.4500854104,0,0
0,2024-10-22,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,16295.71001540886,0,20048194.224,20064489.93401541,1724456.015622873,0,0
0,2024-10-23,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,16296.95120833673,0,20019993.303999998,20036290.255208336,1724456.015622873,0,0
0,2024-10-24,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,16298.192495802356,0,19928999.47,19945297.6624958,1724456.015622873,0,0
0,2024-10-25,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,16299.43387781294,0,19948708.294,19965007.727877814,1724456.015622873,0,0
0,2024-10-28,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,16300.675354375684,0,20042519.552,20058820.227354378,1724456.015622873,0,0
0,2024-10-29,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,16301.91692549779,0,20114335.439999998,20130637.356925495,1724456.015622873,0,0
0,2024-10-30,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,16303.158591186459,0,20241856.840000004,20258159.99859119,1724456.015622873,0,0
0,2024-10-31,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,16304.400351448894,0,20093496.246,20109800.64635145,1724456.015622873,0,0
0,2024-11-01,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,16305.6422062923,0,19947846.394,19964152.036206294,1724456.015622873,0,0
0,2024-11-04,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,16306.884155723877,0,19959784.706,19976091.590155724,1724456.015622873,0,0
0,2024-11-05,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,16308.126199750834,0,19951031.494000003,19967339.620199755,1724456.015622873,0,0
0,2024-11-06,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,29565.031671380435,0,20158061.894,20187626.92567138,1735653.461855121,0,0
0,2024-11-07,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,29567.283546762854,0,20167233.524,20196800.807546765,1735653.461855121,0,0
0,2024-11-08,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,29569.53559366353,0,20267958.666,20297528.201593664,1735653.461855121,0,0
0,2024-11-11,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,29571.787812095532,0,20351925.202,20381496.989812095,1735653.461855121,0,0
0,2024-11-12,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,29574.04020207192,0,20347464.75,20377038.790202074,1735653.461855121,0,0
0,2024-11-13,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,29576.292763605758,0,20280059.75,20309636.042763606,1735653.461855121,0,0
0,2024-11-14,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,29578.545496710118,0,20261670.262000002,20291248.80749671,1735653.461855121,0,0
0,2024-11-15,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,29580.798401398068,0,20149039.78,20178620.578401398,1735653.461855121,0,0
0,2024-11-18,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,29583.051477682675,0,20192840.744,20222423.79547768,1735653.461855121,0,0
0,2024-11-19,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,29585.304725577007,0,20283539.685999997,20313124.990725573,1735653.461855121,0,0
0,2024-11-20,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,29587.55814509414,0,20345956.122,20375543.680145096,1735653.461855121,0,0
0,2024-11-21,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,12719.542383797892,0,20365215.616,20377935.158383798,1746894.4463501307,0,0
0,2024-11-22,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,12720.511191296158,0,20408433.834,20421154.345191296,1746894.4463501307,0,0
0,2024-11-25,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,12721.480072585442,0,20544158.687999997,20556880.16807258,1746894.4463501307,0,0
0,2024-11-26,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,12722.449027671362,0,20550711.382000003,20563433.831027675,1746894.4463501307,0,0
0,2024-11-27,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,12723.418056559542,0,20592454.606,20605178.024056558,1746894.4463501307,0,0
0,2024-11-28,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,12724.3871592556,0,20573720.577999998,20586444.965159252,1746894.4463501307,0,0
0,2024-11-29,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,12725.35633576516,0,20616301.15,20629026.506335765,1746894.4463501307,0,0
0,2024-12-02,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,12726.325586093843,0,20716195.154,20728921.479586095,1746894.4463501307,0,0
0,2024-12-03,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,12727.294910247272,0,20830528.46,20843255.75491025,1746894.4463501307,0,0
0,2024-12-04,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,12728.26430823107,0,20834336.220000003,20847064.484308235,1746894.4463501307,0,0
0,2024-12-05,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,12729.233780050861,0,20915928.184,20928657.417780053,1746894.4463501307,0,0
0,2024-12-06,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,6647.42097457285,0,20922275.690000005,20928923.110974576,1758838.0654301743,0,0
0,2024-12-09,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,6647.927287700318,0,21001985.208,21008633.135287702,1758838.0654301743,0,0
0,2024-12-10,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,6648.433639392062,0,20918150.282,20924798.715639394,1758838.0654301743,0,0
0,2024-12-11,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,6648.940029651021,0,20934088.356,20940737.29602965,1758838.0654301743,0,0
0,2024-12-12,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,6649.446458480132,0,21033712.68,21040362.12645848,1758838.0654301743,0,0
0,2024-12-13,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,6649.952925882331,0,21103926.94,21110576.892925885,1758838.0654301743,0,0
0,2024-12-16,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,6650.459431860559,0,21236188.024,21242838.48343186,1758838.0654301743,0,0
0,2024-12-17,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,6650.965976417752,0,21204632.93,21211283.895976417,1758838.0654301743,0,0
0,2024-12-18,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,6651.47255955685,0,21168284.786000002,21174936.25855956,1758838.0654301743,0,0
0,2024-12-19,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,6651.97918128079,0,20828080.908,20834732.887181282,1758838.0654301743,0,0
0,2024-12-20,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,6652.485841592512,0,20691618.774000004,20698271.259841595,1758838.0654301743,0,0
0,2024-12-23,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,25119.92164093237,0,20960510.073999997,20985629.99564093,1770637.6427904617,0,0
0,2024-12-24,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,25121.83494627837,0,20948446.426,20973568.260946278,1770637.6427904617,0,0
0,2024-12-25,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,25123.748397354815,0,21018313.196,21043436.944397353,1770637.6427904617,0,0
0,2024-12-26,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,25125.661994172802,0,21043506.619999997,21068632.28199417,1770637.6427904617,0,0
0,2024-12-27,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,25127.575736743434,0,21010742.080000002,21035869.655736744,1770637.6427904617,0,0
0,2024-12-30,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,25129.489625077815,0,20940168.968,20965298.457625076,1770637.6427904617,0,0
0,2024-12-31,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,25131.403659187043,0,20847987.498,20873118.901659187,1770637.6427904617,0,0
0,2025-01-02,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,25133.317839082225,0,20903682.229999997,20928815.54783908,1770637.6427904617,0,0
0,2025-01-03,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,25135.23216477446,0,20878293.237999998,20903428.470164772,1770637.6427904617,0,0
0,2025-01-06,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,25137.146636274858,0,20981875.685999997,21007012.83263627,1770637.6427904617,0,0
0,2025-01-07,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,25139.061253594522,0,21045765.996000003,21070905.0572536,1770637.6427904617,0,0
0,2025-01-08,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,16748.474777603362,0,21049567.126000002,21066315.600777604,1793830.5048478898,0,0
0,2025-01-09,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,16749.750456197722,0,21025762.396,21042512.1464562,1793830.5048478898,0,0
0,2025-01-10,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,16751.026231956504,0,20967984.16,20984735.186231956,1793830.5048478898,0,0
0,2025-01-13,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,16752.30210488711,0,20812128.936,20828881.238104887,1793830.5048478898,0,0
0,2025-01-14,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,16753.578074996938,0,20846313.558,20863067.136074994,1793830.5048478898,0,0
0,2025-01-15,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,16754.854142293392,0,20858056.3,20874811.154142294,1793830.5048478898,0,0
0,2025-01-16,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,16756.130306783874,0,20990815.049999997,21007571.18030678,1793830.5048478898,0,0
0,2025-01-17,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,16757.406568475788,0,21005210.851999998,21021968.258568473,1793830.5048478898,0,0
0,2025-01-20,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,16758.68292737654,0,21073871.928000003,21090630.61092738,1793830.5048478898,0,0
0,2025-01-21,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,16759.95938349353,0,21082727.516,21099487.475383494,1793830.5048478898,0,0
0,2025-01-22,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,16761.235936834164,0,21254761.121999998,21271522.357936833,1793830.5048478898,0,0
0,2025-01-23,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,4246313.583380536,0,16941461.21,21187774.793380536,1812520.9611084606,0,0
