date,nav,dd
2021-04-23,1.5394287548727823,-0.010611605742966601
2021-04-26,1.5479827144456475,-0.005113989630789906
2021-04-27,1.5540639794854714,-0.0012055703332045642
2021-04-28,1.5493049342118994,-0.004264201105503407
2021-04-29,1.552374407048818,-0.002291455831179068
2021-04-30,1.5477728472136174,-0.005248870964562724
2021-05-03,1.54777300659534,-0.005248768530184966
2021-05-04,1.5477731659892022,-0.005248666088005005
2021-05-05,1.5477733253952048,-0.005248563638022619
2021-05-06,1.5369440130947394,-0.012208545302618057
2021-05-07,1.5382887534465859,-0.011344282833052777
2021-05-10,1.543896917633211,-0.007739924695807643
2021-05-11,1.5259275102007996,-0.01928883406171933
2021-05-12,1.5327802752786392,-0.014884572925811912
2021-05-13,1.516518297766145,-0.025336119817866765
2021-05-14,1.5197960600027172,-0.023229507280110084
2021-05-17,1.5291365128772207,-0.017226413183103695
2021-05-18,1.5330130544638143,-0.014734966116462855
2021-05-19,1.5320916917044713,-0.015327124485668975
2021-05-20,1.5229044037562798,-0.02123177972993817
2021-05-21,1.5262213327490894,-0.019099994780701124
2021-05-24,1.5265956267658907,-0.01885943661580325
2021-05-25,1.5297303347169557,-0.016844764838137682
2021-05-26,1.5375250356881407,-0.011835123012763571
2021-05-27,1.5340300674712588,-0.014081333486054226
2021-05-28,1.532413709755403,-0.015120164000278158
2021-05-31,1.536046191147769,-0.012785574029429814
2021-06-01,1.5399478257478436,-0.010277999723229181
2021-06-02,1.5365992317682078,-0.012430135708765278
2021-06-03,1.5375285203204965,-0.011832883445131559
2021-06-04,1.531687928851237,-0.01558662222452667
2021-06-07,1.5327570572244762,-0.014899495132022156
2021-06-08,1.5360417334639918,-0.012788438975651295
2021-06-09,1.5369933466879753,-0.012176838681288382
2021-06-10,1.5351651737828214,-0.013351802478300256
2021-06-11,1.537575629161213,-0.011802606668681603
2021-06-14,1.537575793713046,-0.011802500911482161
2021-06-15,1.5464241533736824,-0.006115674334588039
2021-06-16,1.5415640164045792,-0.009239276577634126
2021-06-17,1.535006813794539,-0.013453580189042191
2021-06-18,1.5413446506927502,-0.009380262569155029
2021-06-21,1.5272807309670031,-0.018419121243434367
2021-06-22,1.5401165177194738,-0.010169581663343585
2021-06-23,1.5503392661727453,-0.0035994376114926174
2021-06-24,1.5474135825987203,-0.005479769756936981
2021-06-25,1.5519683912843287,-0.0025524015124906985
2021-06-28,1.5501919375859396,-0.003694125458180153
2021-06-29,1.5515929770402859,-0.002793679645641811
2021-06-30,1.5554961300131824,-0.00028512948366121726
2021-07-01,1.5543950189431672,-0.0009928118041404588
2021-07-02,1.5558150264206703,-8.01752735101191e-05
2021-07-05,1.56152615497099,0.0
2021-07-06,1.5628248817994719,0.0
2021-07-07,1.567241217265851,0.0
2021-07-08,1.5665501460771318,-0.0004409475587456857
2021-07-09,1.5686855126831372,0.0
2021-07-12,1.57527039989715,0.0
2021-07-13,1.5779955278007485,0.0
2021-07-14,1.5762580078288897,-0.001101093090092764
2021-07-15,1.5779861696947934,-5.930375460594384e-06
2021-07-16,1.5750583485498078,-0.0018613355989887115
2021-07-19,1.5698245818288663,-0.005178053947510142
2021-07-20,1.5690519128435103,-0.00566770614977774
2021-07-21,1.575867290653214,-0.001348696564749119
2021-07-22,1.5821687021606918,0.0
2021-07-23,1.5817863397776637,-0.0002416697931806322
2021-07-26,1.589452432073751,0.0
2021-07-27,1.5871644759226513,-0.0014394618580152452
2021-07-28,1.580501899784366,-0.005631204878341123
2021-07-29,1.5927205761987566,0.0
2021-07-30,1.5898407219062574,-0.0018081352972613152
2021-08-02,1.599734744497553,0.0
2021-08-03,1.5855387273013428,-0.008873981917963958
2021-08-04,1.5996850468442418,-3.106618361692348e-05
2021-08-05,1.598192901363721,-0.0009638117438751648
2021-08-06,1.6121058845234948,0.0
2021-08-09,1.6104031082223829,-0.0010562434623301309
2021-08-10,1.6095537732598588,-0.0015830915873061846
2021-08-11,1.6168424011801459,0.0
2021-08-12,1.6237919875469828,0.0
2021-08-13,1.6294337240869572,0.0
2021-08-16,1.6264194975679638,-0.0018498613809423414
2021-08-17,1.621967685049621,-0.004581983867751327
2021-08-18,1.6235416656633583,-0.0036160160039037104
2021-08-19,1.6109190558356843,-0.011362639656698925
2021-08-20,1.6115052486935568,-0.011002887155442065
2021-08-23,1.6202311367509077,-0.005647721168411501
2021-08-24,1.6246005922037001,-0.0029661420478855893
2021-08-25,1.622178826148056,-0.00445240443453232
2021-08-26,1.620506858041073,-0.005478508216642086
2021-08-27,1.6221255321607404,-0.004485111494983873
2021-08-30,1.6251514673205205,-0.002628064402457553
2021-08-31,1.6309888100751078,0.0
2021-09-01,1.6312153026079885,0.0
2021-09-02,1.6329986567848307,0.0
2021-09-03,1.6355307090721392,0.0
2021-09-06,1.636919788438663,0.0
2021-09-07,1.6414468397783974,0.0
2021-09-08,1.6383992917526007,-0.0018566230425154373
2021-09-09,1.6322280805386498,-0.005616239902714315
2021-09-10,1.6334614776089524,-0.004864831425502092
2021-09-13,1.629348517232904,-0.007370523523702155
2021-09-14,1.6258481777490874,-0.009502995559342087
2021-09-15,1.6246076471226911,-0.010258749931846611
2021-09-16,1.617208387492462,-0.014766516769563975
2021-09-17,1.6160658069970912,-0.01546259809713535
2021-09-20,1.6160659314335617,-0.01546252228811884
2021-09-21,1.6160660558795101,-0.015462446473328284
2021-09-22,1.6147958268267606,-0.01623629368054036
2021-09-23,1.6160798344126697,-0.015454052334190949
2021-09-24,1.6137117490532202,-0.016896734059886898
2021-09-27,1.6110370492092358,-0.018526211042733
2021-09-28,1.6069785045947225,-0.020998752045072955
2021-09-29,1.597352772839498,-0.02686292718736616
2021-09-30,1.6003034405070085,-0.02506532546429807
2021-10-01,1.6003034434660983,-0.025065323661565442
2021-10-04,1.6003034464254131,-0.0250653218586957
2021-10-05,1.6003034493849535,-0.02506532005568851
2021-10-06,1.6003034523447197,-0.025065318252543878
2021-10-07,1.6003034553047106,-0.02506531644926213
2021-10-08,1.574958132070531,-0.04050615962490911
2021-10-11,1.5739989425954228,-0.04109051572579736
2021-10-12,1.561402116166536,-0.048764737103924705
2021-10-13,1.5555203480812512,-0.05234801981692361
2021-10-14,1.5623785167392874,-0.048169895681656416
2021-10-15,1.5678044200308556,-0.044864334295153796
2021-10-18,1.5636283902872719,-0.0474084494272331
2021-10-19,1.5666568335724742,-0.04556346534866773
2021-10-20,1.5670062478333269,-0.0453505956702932
2021-10-21,1.5642852003322798,-0.04700830850942139
2021-10-22,1.5631284670043848,-0.04771301200627742
2021-10-25,1.5632702574242436,-0.04762663064050732
2021-10-26,1.5654542284982793,-0.04629611476810147
2021-10-27,1.5628223461766277,-0.04789950651852015
2021-10-28,1.5637583252225045,-0.047329290643601585
2021-10-29,1.5652815687545036,-0.046401302301192104
2021-11-01,1.5720219033738887,-0.04229496485788209
2021-11-02,1.5749699414293472,-0.04049896514347362
2021-11-03,1.5771229854628144,-0.03918729060044801
2021-11-04,1.5802728915103585,-0.03726830914383905
2021-11-05,1.5863513528087687,-0.03356519726040408
2021-11-08,1.590169416435633,-0.031239161756640987
2021-11-09,1.5921271890107993,-0.03004645022452046
2021-11-10,1.5872105617784966,-0.033041751146338005
2021-11-11,1.586585077855252,-0.033422807607069394
2021-11-12,1.5857846715637625,-0.033910430033877725
2021-11-15,1.592460751167449,-0.029843237943399936
2021-11-16,1.5906430771157127,-0.030950598844579957
2021-11-17,1.5934338047564771,-0.029250435565980504
2021-11-18,1.59437917211921,-0.028674500153499816
2021-11-19,1.6024999475676882,-0.02372717243524458
2021-11-22,1.5966379620388598,-0.027298403246240444
2021-11-23,1.5775392412741736,-0.03893369980404093
2021-11-24,1.5753117628210838,-0.040290721182443034
2021-11-25,1.5791931280653198,-0.03792612115387317
2021-11-26,1.5665632599657933,-0.04562047213342213
2021-11-29,1.5651264947744183,-0.04649577625936563
2021-11-30,1.5612482624262656,-0.04885846766926605
2021-12-01,1.561605741452268,-0.048640684785690946
2021-12-02,1.5502154780412531,-0.05557984549134776
2021-12-03,1.5548522371152522,-0.052755045466373995
2021-12-06,1.545873447378245,-0.05822509147664845
2021-12-07,1.555293929972858,-0.052485957947423056
2021-12-08,1.5697980444552238,-0.0436497811484694
2021-12-09,1.574380906590425,-0.04085781614287709
2021-12-10,1.5787950702988038,-0.038168625362276165
2021-12-13,1.583216171769205,-0.03547520796777903
2021-12-14,1.5691267866989265,-0.0440587238812038
2021-12-15,1.5734571468344258,-0.04142058779871938
2021-12-16,1.58716160802522,-0.03307157468499333
2021-12-17,1.5857112309960792,-0.03395517139613413
2021-12-20,1.5725942621822766,-0.041946273207005724
2021-12-21,1.5755209043887743,-0.04016330824245484
2021-12-22,1.579827357882218,-0.03753973653176512
2021-12-23,1.5906996046072412,-0.03091616124345964
2021-12-24,1.5929512633548075,-0.029544408779109133
2021-12-27,1.5885050905064333,-0.03225310012422433
2021-12-28,1.593543619849277,-0.029183534165253655
2021-12-29,1.5871467811810809,-0.03308060747471264
2021-12-30,1.588945371962796,-0.03198487245720938
2021-12-31,1.5888181003256996,-0.032062408709990886
2022-01-03,1.588818164029361,-0.03206236990053335
2022-01-04,1.5952021512976242,-0.02817312590337473
2022-01-05,1.5976908881044987,-0.0266569410677997
2022-01-06,1.5890902050307443,-0.03189663745352944
2022-01-07,1.5870418072847707,-0.03314455952833162
2022-01-10,1.5900136891366632,-0.03133403372885235
2022-01-11,1.590807858758369,-0.030850210797484734
2022-01-12,1.5963359446524468,-0.02748239786555684
2022-01-13,1.5946439670041104,-0.02851318217567478
2022-01-14,1.5907565879531638,-0.03088144592734854
2022-01-17,1.5921989641376437,-0.030002723479855442
2022-01-18,1.5927256238510614,-0.02968187256914978
2022-01-19,1.5955334440636488,-0.027971296177308536
2022-01-20,1.6075420934723037,-0.020655403199454914
2022-01-21,1.6094418031107933,-0.019498064690249062
2022-01-24,1.6097388776775414,-0.019317081328772634
2022-01-25,1.605477301557425,-0.021913312907427707
2022-01-26,1.6057962710625149,-0.021718990741543376
2022-01-27,1.6075365542010354,-0.020658777826725316
2022-01-28,1.609923023441311,-0.019204896298281704
2022-01-31,1.6099230237520294,-0.019204896108986347
2022-02-01,1.609923024062771,-0.019204895919676668
2022-02-02,1.609923024373537,-0.019204895730352445
2022-02-03,1.6099230246843261,-0.01920489554101379
2022-02-04,1.6099230249951395,-0.01920489535166059
2022-02-07,1.6456040212331033,0.0
2022-02-08,1.654743208883909,0.0
2022-02-09,1.6664556849451073,0.0
2022-02-10,1.675227927311344,0.0
2022-02-11,1.6627591650857443,-0.00744302433258226
2022-02-14,1.6564223681779382,-0.01122567193801971
2022-02-15,1.6501428910974543,-0.0149741034070211
2022-02-16,1.6483622138495675,-0.016037049659800462
2022-02-17,1.6582652879255164,-0.01012557103978795
2022-02-18,1.664786473875485,-0.006232855401722581
2022-02-21,1.6661858477725233,-0.005397521967851149
2022-02-22,1.6736425733476357,-0.0009463512026407495
2022-02-23,1.6769934399080026,0.0
2022-02-24,1.6959564281999058,0.0
2022-02-25,1.6801199627686068,-0.009337778475893899
2022-02-28,1.6755532393510253,-0.012030491178677494
2022-03-01,1.6809548499505507,-0.008845497443161321
2022-03-02,1.6857580055699946,-0.006013375379422925
2022-03-03,1.6829309891541222,-0.0076802910907379784
2022-03-04,1.6817785057920136,-0.008359838833206679
2022-03-07,1.707538192126983,0.0
2022-03-08,1.7055908586221629,-0.0011404333524127619
2022-03-09,1.7102695825548173,0.0
2022-03-10,1.6935649488944402,-0.009767251800984256
2022-03-11,1.7000595568223213,-0.005969834134127661
2022-03-14,1.6923501062660031,-0.010477574103870735
2022-03-15,1.6526474642375424,-0.0336918336764187
2022-03-16,1.6623835686056578,-0.027999102853496938
2022-03-17,1.6700121944913857,-0.02353862132266582
2022-03-18,1.686557376859363,-0.013864601193475545
2022-03-21,1.6898053212784563,-0.01196551788390654
2022-03-22,1.702514623214379,-0.004534349098844315
2022-03-23,1.7049868046057093,-0.0030888568696968433
2022-03-24,1.7027122523153102,-0.00441879474241591
2022-03-25,1.707747131801207,-0.00147488488326053
2022-03-28,1.699428249897504,-0.006338961277156385
2022-03-29,1.6936303204508387,-0.009729028846506504
2022-03-30,1.6852961084368987,-0.014602068804037915
2022-03-31,1.6852314000170918,-0.014639904020466332
2022-04-01,1.6655939018388932,-0.026122010922504435
2022-04-04,1.6655939924145342,-0.026121957962642495
2022-04-05,1.6655940829970743,-0.02612190499874656
2022-04-06,1.6670797273777236,-0.02525324406025886
2022-04-07,1.657839515795059,-0.030656024813022653
2022-04-08,1.6651344863344957,-0.026390632611788756
2022-04-11,1.6574026172386394,-0.03091148077205741
2022-04-12,1.647304080852297,-0.036816126735097376
2022-04-13,1.6534934829123615,-0.03319716389836225
2022-04-14,1.661092116830588,-0.028754218765188688
2022-04-15,1.6502371454534404,-0.03510115464469632
2022-04-18,1.648094923097149,-0.0363537187890528
2022-04-19,1.6528418576759034,-0.03357817122206419
2022-04-20,1.6570606461260984,-0.03111143235631586
2022-04-21,1.6652417651696831,-0.02632790633969595
2022-04-22,1.662472436878076,-0.02794714129531628
2022-04-25,1.626125782471969,-0.04919914435778805
2022-04-26,1.617851848985064,-0.05403693927111708
2022-04-27,1.6242494192118608,-0.05029625985305708
2022-04-28,1.6322094756392784,-0.04564198984287149
2022-04-29,1.651738178331708,-0.03422349600328767
2022-05-02,1.6517391625792168,-0.03422292051067599
2022-05-03,1.6517401469016926,-0.03422234497423082
2022-05-04,1.651741131299141,-0.03422176939394894
2022-05-05,1.6527948233652652,-0.03360567233131506
2022-05-06,1.6368874861253533,-0.04290674240948911
2022-05-09,1.6371577015835377,-0.04274874658184846
2022-05-10,1.6279994559526034,-0.0481036015850308
2022-05-11,1.62884120918338,-0.04761142582551159
2022-05-12,1.6326670235473333,-0.04537446014303814
2022-05-13,1.6420061744102563,-0.03991382928215825
2022-05-16,1.6458459909167429,-0.03766867650293926
2022-05-17,1.6471881209625663,-0.03688392884706482
2022-05-18,1.643587151476458,-0.03898942702281383
2022-05-19,1.6444610510020825,-0.038478455223666774
2022-05-20,1.6526780063567406,-0.03367397560333485
2022-05-23,1.6556320289198476,-0.03194674932670638
2022-05-24,1.6451422239819102,-0.03808017124155316
2022-05-25,1.6495152976530256,-0.03552322132224117
2022-05-26,1.653033435359214,-0.033466155148537124
2022-05-27,1.6570195949006057,-0.03113543513687833
2022-05-30,1.65755169019731,-0.03082431734461244
2022-05-31,1.6541244368373678,-0.032828243155432424
2022-06-01,1.6510303646553648,-0.034637356884380965
2022-06-02,1.6493961882121393,-0.03559286498666758
2022-06-03,1.6493962993065308,-0.035592800029427774
2022-06-06,1.6535347234810158,-0.03317305040825802
2022-06-07,1.6494175465059948,-0.03558037672512482
2022-06-08,1.6530673338811153,-0.03344633457624435
2022-06-09,1.6519963205436765,-0.03407255944065368
2022-06-10,1.6481906725776374,-0.03629773376688705
2022-06-13,1.6410812975424014,-0.040454607693520384
2022-06-14,1.6412675036117341,-0.04034573241956818
2022-06-15,1.6359163413627102,-0.04347457380434583
2022-06-16,1.6318842530671525,-0.04583214850291151
2022-06-17,1.6409630173581513,-0.04052376648898537
2022-06-20,1.6278788007164615,-0.04817414908080142
2022-06-21,1.6219283971985854,-0.05165336871878812
2022-06-22,1.612785139727926,-0.056999460097552634
2022-06-23,1.605905699506336,-0.06102189041600181
2022-06-24,1.6040035525363003,-0.062134081727499235
2022-06-27,1.6144608257890944,-0.05601968119119727
2022-06-28,1.625050446325118,-0.04982789678244648
2022-06-29,1.6163491198272442,-0.05491558973251098
2022-06-30,1.6215674598533005,-0.05186440991893959
2022-07-01,1.6232531638611316,-0.05087877348768588
2022-07-04,1.627153168083955,-0.04859842876156528
2022-07-05,1.6315993403875702,-0.045998737842094295
2022-07-06,1.6082609548312872,-0.059644765225344676
2022-07-07,1.6083689260867822,-0.05958163409292172
2022-07-08,1.607987321277855,-0.0598047596240191
2022-07-11,1.5981206424682608,-0.06557383773324632
2022-07-12,1.5956158880643296,-0.06703837550523295
2022-07-13,1.593276882154939,-0.06840599961154281
2022-07-14,1.5880649743540136,-0.07145341848286468
2022-07-15,1.59321261275722,-0.06844357813037671
2022-07-18,1.6101600377394827,-0.058534365480435
2022-07-19,1.6026628396301843,-0.06291800077733312
2022-07-20,1.6244167996021097,-0.05019839201283105
2022-07-21,1.6262850432649976,-0.04910602407157516
2022-07-22,1.6286871684843252,-0.04770149390637213
2022-07-25,1.620370726868777,-0.052564143456114376
2022-07-26,1.6217631109906603,-0.05175001208402785
2022-07-27,1.624036122790763,-0.050420974940826535
2022-07-28,1.6333374375756955,-0.04498246695365993
2022-07-29,1.6500368681409978,-0.03521825741871831
2022-08-01,1.6559100307754746,-0.03178420076800981
2022-08-02,1.6534401961380156,-0.03322832084279337
2022-08-03,1.6473926106963588,-0.03676436305704056
2022-08-04,1.6580642565519228,-0.030524618186163255
2022-08-05,1.6649688885930345,-0.026487458131666197
2022-08-08,1.6623151765975783,-0.028039091875565192
2022-08-09,1.6568172435641353,-0.03125375059926783
2022-08-10,1.6490020825536231,-0.03582329980380761
2022-08-11,1.6712382286135916,-0.022821755318199743
2022-08-12,1.6702026662785696,-0.023427251870079657
2022-08-15,1.6844985441876381,-0.01506840712718649
2022-08-16,1.6900721235393834,-0.011809517763429311
2022-08-17,1.6901949595209773,-0.01173769517893919
2022-08-18,1.6800156346100341,-0.017689578446217546
2022-08-19,1.680509690471454,-0.01740070243131353
2022-08-22,1.6682005905831945,-0.024597871821341655
2022-08-23,1.6492047490920823,-0.03570480004182486
2022-08-24,1.649731332518008,-0.03539690505772575
2022-08-25,1.6624751276037282,-0.027945568019571154
2022-08-26,1.6647004641885181,-0.026644406724598113
2022-08-29,1.6283806392472964,-0.04788072251463105
2022-08-30,1.6288364639204853,-0.04761420039563968
2022-08-31,1.625841313885346,-0.04936547403442182
2022-09-01,1.6163958712487672,-0.054888254029414885
2022-09-02,1.6248418065033177,-0.04994988914197185
2022-09-05,1.6308168241913705,-0.04645627752132464
2022-09-06,1.6272377210449198,-0.04854899037955396
2022-09-07,1.6254267706513106,-0.049607858766199664
2022-09-08,1.6335395553456582,-0.04486428805834164
2022-09-09,1.635906090667814,-0.043480567417867766
2022-09-12,1.635907323597595,-0.04347984651994996
2022-09-13,1.6620995204083873,-0.028165186727155067
2022-09-14,1.6429256450411642,-0.03937621191453
2022-09-15,1.6351018540614795,-0.04395080708916754
2022-09-16,1.630737240256705,-0.04650281049804217
2022-09-19,1.6313341758041295,-0.04615378040739826
2022-09-20,1.6364571382171451,-0.043158368183927154
2022-09-21,1.643169188981545,-0.039233811007172936
2022-09-22,1.6419115325473155,-0.03996916667686268
2022-09-23,1.639366768400696,-0.041457098271142745
2022-09-26,1.6300170980595423,-0.04692387990400504
2022-09-27,1.6339445835556112,-0.0446274667910489
2022-09-28,1.6335552370817068,-0.0448551188979891
2022-09-29,1.6400347222627534,-0.041066543548734846
2022-09-30,1.6376560911602558,-0.04245733662998952
2022-10-03,1.6376562146797136,-0.04245726440777442
2022-10-04,1.637656338208579,-0.04245719218005861
2022-10-05,1.6376564617468534,-0.042457119946841204
2022-10-06,1.6376565852945373,-0.0424570477081222
2022-10-07,1.6376567088516316,-0.042456975463900815
2022-10-10,1.6403049954648488,-0.040908513958047954
2022-10-11,1.638219732125318,-0.04212777398629208
2022-10-12,1.6442966836389412,-0.0385745613374735
2022-10-13,1.645716588155023,-0.03774433870440719
2022-10-14,1.6549669569527845,-0.03233561899605397
2022-10-17,1.6437271053077598,-0.0389075955778011
2022-10-18,1.6397821847440055,-0.041214203029628305
2022-10-19,1.6367096661786955,-0.043010714291157104
2022-10-20,1.6343221903280736,-0.044406678924437615
2022-10-21,1.6341348372268916,-0.04451622487151696
2022-10-24,1.6380952714927612,-0.04220054650930605
2022-10-25,1.637444575068304,-0.04258101075371212
2022-10-26,1.643223025145713,-0.03920233283278629
2022-10-27,1.6407560399478947,-0.040644786831256496
2022-10-28,1.6344955899075102,-0.04430529164537633
2022-10-31,1.6364240195232194,-0.0431777327883518
2022-11-01,1.6491520350017579,-0.0357356221361087
2022-11-02,1.6505510332874982,-0.03491762344162774
2022-11-03,1.649107020905433,-0.0357619420197014
2022-11-04,1.6520055517511059,-0.03406716192465753
2022-11-07,1.6525729558793734,-0.03373539894760691
2022-11-08,1.6606045826144566,-0.02903928155359614
2022-11-09,1.6795472822282542,-0.017963425555794443
2022-11-10,1.674250510918396,-0.021060464387500644
2022-11-11,1.7032418225364014,-0.00410915336979667
2022-11-14,1.6978628243978944,-0.007254270486638514
2022-11-15,1.7003394861857766,-0.005806158555546004
2022-11-16,1.708535491595539,-0.0010139284338367416
2022-11-17,1.7139428470422429,0.0
2022-11-18,1.711888797973318,-0.0011984349842641961
2022-11-21,1.7105183425011012,-0.001998027266225
2022-11-22,1.7075803322920338,-0.003712209401374733
2022-11-23,1.7199227194124678,0.0
2022-11-24,1.7353422287377542,0.0
2022-11-25,1.7407526352144012,0.0
2022-11-28,1.7379208349978346,-0.0016267677321182283
2022-11-29,1.7286611872605402,-0.006946103489524069
2022-11-30,1.7235351343273764,-0.009890837180840606
2022-12-01,1.739928816836438,-0.00047325413232068847
2022-12-02,1.7325083785385074,-0.004736029984454548
2022-12-05,1.7254347100917555,-0.008799598985388846
2022-12-06,1.7085544775358539,-0.018496687597765238
2022-12-07,1.6976602592868948,-0.024755025530780683
2022-12-08,1.6999836212800974,-0.02342033733545512
2022-12-09,1.7049829699018821,-0.020548390729917432
2022-12-12,1.7015521769032187,-0.022519258347326487
2022-12-13,1.7052651060757131,-0.020386313609869755
2022-12-14,1.7184937895227468,-0.012786909088270737
2022-12-15,1.711812428086755,-0.01662511177188697
2022-12-16,1.6946410541167114,-0.026489450692120053
2022-12-19,1.6911234051103912,-0.028510213972990694
2022-12-20,1.6840443625645622,-0.03257687020123601
2022-12-21,1.6958773559122455,-0.025779239619894923
2022-12-22,1.7064373421356744,-0.01971290600660225
2022-12-23,1.7031996711528097,-0.021572831947467508
2022-12-26,1.7137196911687442,-0.01552945748798329
2022-12-27,1.7182617927456254,-0.012920182921915102
2022-12-28,1.7139315522591592,-0.015407750884684712
2022-12-29,1.7167516074897302,-0.013787730226078265
2022-12-30,1.7243558491498516,-0.009419365929915657
2023-01-03,1.7270882337617897,-0.00784970889958092
2023-01-04,1.7231851000835772,-0.010091919308604202
2023-01-05,1.7228630759759913,-0.010276910617002533
2023-01-06,1.7155063208503134,-0.014503102769095166
2023-01-09,1.7199782053963601,-0.01193416537064862
2023-01-10,1.714051075975517,-0.015339088793391631
2023-01-11,1.7204083516691195,-0.011687061753478778
2023-01-12,1.7265121593428319,-0.008180643006647115
2023-01-13,1.734748732863666,-0.003449026719408499
2023-01-16,1.7330486515672907,-0.004425662492914539
2023-01-17,1.7341643709805128,-0.0037847216776304426
2023-01-18,1.7422665383928788,0.0
2023-01-19,1.735652920011048,-0.0037959854224896006
2023-01-20,1.735839784902351,-0.0036887315166233003
2023-01-23,1.7358398971961189,-0.003688667063931672
2023-01-24,1.73584000949844,-0.0036886026063307487
2023-01-25,1.735840121809315,-0.003688538143820308
2023-01-26,1.735840234128744,-0.003688473676400017
2023-01-27,1.7358403464567282,-0.0036884092040695426
2023-01-30,1.7388245260511475,-0.0019755945866390956
2023-01-31,1.7340881335194924,-0.004694118088803045
2023-02-01,1.7472089768085384,0.0
2023-02-02,1.7552167186814502,0.0
2023-02-03,1.7458255356479697,-0.00535044073676294
2023-02-06,1.7343776652689529,-0.011872638398836566
2023-02-07,1.7321508249616806,-0.013141336607764953
2023-02-08,1.7291510212520718,-0.014850415422751562
2023-02-09,1.733817631079015,-0.01219170679875392
2023-02-10,1.7282259522212469,-0.015377455201360801
2023-02-13,1.730344555902513,-0.01417042266872992
2023-02-14,1.738960667431232,-0.009261563587675048
2023-02-15,1.7316029285832855,-0.01345348972969218
2023-02-16,1.7403614265304665,-0.008463508803712494
2023-02-17,1.7280508799732772,-0.015477199150985999
2023-02-20,1.7350942621144667,-0.01146437152336377
2023-02-21,1.7314166987677544,-0.013559590482692507
2023-02-22,1.721104073940546,-0.019435004451490268
2023-02-23,1.7232200020399142,-0.018229496278711732
2023-02-24,1.73130440704241,-0.013623566471611337
2023-02-27,1.7207819578522923,-0.019618523719980296
2023-02-28,1.7252241244174633,-0.01708768720395848
2023-03-01,1.7229250609098739,-0.01839753315239301
2023-03-02,1.7124768442660188,-0.024350197876156665
2023-03-03,1.7222441515128946,-0.018785467810109036
2023-03-06,1.741567993599534,-0.0077760910870137145
2023-03-07,1.7490637635275545,-0.003505524467951715
2023-03-08,1.7328471262766865,-0.012744632709269177
2023-03-09,1.7376872998849064,-0.009987039554700816
2023-03-10,1.7193985881188014,-0.020406671256844033
2023-03-13,1.7272008404533246,-0.015961492350170747
2023-03-14,1.6912350130547382,-0.036452310957234
2023-03-15,1.714132877494981,-0.023406705707163078
2023-03-16,1.6957581396962642,-0.03387534903943512
2023-03-17,1.6990049166996386,-0.032025562076481884
2023-03-20,1.707934365874717,-0.02693818507053225
2023-03-21,1.709050357275228,-0.026302371049031104
2023-03-22,1.707708433140116,-0.027066905776184313
2023-03-23,1.7103592089252024,-0.025556678715974
2023-03-24,1.7135406775050064,-0.023744099935278484
2023-03-27,1.714339272772729,-0.023289116081021244
2023-03-28,1.7120521652549512,-0.024592150340799646
2023-03-29,1.7160844349986528,-0.022294844429350258
2023-03-30,1.7169684408749786,-0.02179119957061737
2023-03-31,1.7219095482092022,-0.018976101422546354
2023-04-03,1.7187804841294498,-0.02075882377611582
2023-04-04,1.7230035192813278,-0.018352833047489248
2023-04-05,1.723003580298256,-0.018352798284301586
2023-04-06,1.723379941654209,-0.01813837384773631
2023-04-07,1.7278816813380895,-0.01557359672593328
2023-04-10,1.7228339050420491,-0.018449467404644926
2023-04-11,1.7260102606568926,-0.01663980163458001
2023-04-12,1.7269193881409588,-0.016121844236846705
2023-04-13,1.7246635795379892,-0.017407046559135497
2023-04-14,1.7319518358352728,-0.013254706725705279
2023-04-17,1.7323885596497053,-0.013005891972641348
2023-04-18,1.7325430259819967,-0.012917887835803277
2023-04-19,1.7287827795490884,-0.01506021384767764
2023-04-20,1.729979214511213,-0.014378568698454663
2023-04-21,1.7247838026777154,-0.01733855180378907
2023-04-24,1.7323164579432302,-0.013046970493434618
2023-04-25,1.7399212161635982,-0.008714309951048382
2023-04-26,1.7364747844165342,-0.010677846254219414
2023-04-27,1.734984991885907,-0.011526626074267132
2023-04-28,1.7409665552113878,-0.00811874870971352
2023-05-01,1.7409667462488096,-0.008118639869921895
2023-05-02,1.7409669373007826,-0.008118531021840125
2023-05-03,1.7409671283673072,-0.008118422165467876
2023-05-04,1.7344022813804068,-0.01185861385634468
2023-05-05,1.7304322680848885,-0.014120450388132255
2023-05-08,1.7406792814835805,-0.008282417232665429
2023-05-09,1.7366861653895447,-0.010557416126839358
2023-05-10,1.7378853963315057,-0.009874178023420499
2023-05-11,1.7355112619713655,-0.01122679410488292
2023-05-12,1.7324383202430786,-0.012977541859037878
2023-05-15,1.7353894665441574,-0.011296184639915885
2023-05-16,1.7300797659401816,-0.014321281511124107
2023-05-17,1.7309995305756847,-0.013797263806806681
2023-05-18,1.7379642803830488,-0.00982923539570757
2023-05-19,1.7458012801221015,-0.005364259842751462
2023-05-22,1.746653510758421,-0.004878718298366169
2023-05-23,1.7440928885880485,-0.0063375821202058535
2023-05-24,1.7311760623985635,-0.013696688293253434
2023-05-25,1.7383691847273932,-0.009598549156205172
2023-05-26,1.7376767854075206,-0.009993029970171374
2023-05-29,1.7611528232991227,0.0
2023-05-30,1.766495098268488,0.0
2023-05-31,1.7589039730161717,-0.004297280677289739
2023-06-01,1.763604784706625,-0.0016361854412707544
2023-06-02,1.7745235345717782,0.0
